"X1","SampleSite","OTU","baseMean","l2FC","SE","pvalue","Kingdom","Phylum","Class","Order","Family","Genus","Species","padj"
"1","Point","New.CleanUp.ReferenceOTU145649",1.40554387294209,1.48084491749245,0.846368791983986,0.0801795911965092,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA,0.221733525245889
"1","Point","New.CleanUp.ReferenceOTU146414",1.26814146945768,-0.453285526550733,0.660536707296036,0.492562907380141,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA,0.696959101079734
"1","Point","New.CleanUp.ReferenceOTU146444",0.581483867096619,-2.15612190318233,1.33688378820867,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,NA
"1","Point","New.CleanUp.ReferenceOTU147136",3.27573355943751,0.130255245600826,0.666613598989992,0.845081051541952,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales",NA,NA,NA,0.92211882695876
"1","Point","New.CleanUp.ReferenceOTU147205",0.587886930870816,0.0584516180020186,1.1285135314459,0.95869185630181,NA,NA,NA,NA,NA,NA,NA,0.982742084530834
"1","Point","New.CleanUp.ReferenceOTU147244",2.9075224869137,-0.741542562575787,0.615834344017292,0.228540620232434,"Bacteria","Proteobacteria","Alphaproteobacteria","BD7-3",NA,NA,NA,0.443241628437699
"1","Point","New.CleanUp.ReferenceOTU148517",12.2830554238695,2.07764165973513,0.663311632037008,0.00173486525252043,"Bacteria","Cyanobacteria","Synechococcophycideae","Pseudanabaenales","Pseudanabaenaceae","Leptolyngbya",NA,0.0111125152661443
"1","Point","New.CleanUp.ReferenceOTU148801",2.61491207931674,-1.18222448247248,0.551605863885416,0.0320937255843932,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","C111",NA,NA,0.113717485248865
"1","Point","New.CleanUp.ReferenceOTU149125",6.62293200732619,-1.12957534838467,0.792589039704742,0.154107618744312,"Bacteria","Proteobacteria","Gammaproteobacteria","HOC36",NA,NA,NA,0.346646166114127
"1","Point","New.CleanUp.ReferenceOTU149692",0.812316856838612,3.73342797010595,1.06818323940186,0.000473849714368275,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.00376222386282349
"1","Point","New.CleanUp.ReferenceOTU149775",0.535470371349229,1.53521607436266,0.948401076141851,0.105502917807869,"Bacteria","[Thermi]","Deinococci","Deinococcales","Deinococcaceae","CM44",NA,0.269229887866618
"1","Point","New.CleanUp.ReferenceOTU149914",1.88443825097675,-1.69562527017708,1.34051215105237,0.205904115018506,"Bacteria","TM7","TM7-1",NA,NA,NA,NA,0.414607266434884
"1","Point","New.CleanUp.ReferenceOTU150007",1.63132279822826,-0.984653680888905,0.983357571067282,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","HOC36",NA,NA,NA,NA
"1","Point","New.CleanUp.ReferenceOTU150196",16.9867285097345,0.327873956824608,0.421802545677574,0.436972232752545,"Bacteria","Cyanobacteria","Chloroplast","Stramenopiles",NA,NA,NA,0.654452904049429
"1","Point","New.CleanUp.ReferenceOTU150619",0.595506200713342,1.73517003981634,1.02240478389852,0.0896690889779241,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales",NA,NA,NA,0.239050327196491
"1","Point","New.CleanUp.ReferenceOTU151230",0.584256719968533,2.29177855972259,1.2374873865566,0.0640314022995479,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.18761432662524
"1","Point","New.CleanUp.ReferenceOTU151244",1.45047008561151,-0.351385933657405,0.717012724957709,0.624084851950569,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.791375654961395
"1","Point","New.CleanUp.ReferenceOTU151422",0.887831311971724,-0.0639508997201976,0.743429806822686,0.931449376737268,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.966809795747966
"1","Point","New.CleanUp.ReferenceOTU151578",4.51136322788125,0.242780385449889,0.415714619987506,0.559215380179422,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae",NA,NA,0.744991821824187
"1","Point","New.CleanUp.ReferenceOTU151683",0.75711998175422,-0.485171837370934,0.913793526723782,0.595458611911279,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,0.769677110719982
"1","Point","New.CleanUp.ReferenceOTU151987",2.40568842899016,0.98729837480485,0.597803332592985,0.0986275891784559,"Bacteria","Proteobacteria","Betaproteobacteria","Thiobacterales",NA,NA,NA,0.257289363074233
"1","Point","New.CleanUp.ReferenceOTU152106",4.46082604773111,0.249579424278305,0.462401941450438,0.589372471548272,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.764120764534685
"1","Point","New.CleanUp.ReferenceOTU152146",0.633214572898294,0.849684961509928,1.33254348030669,0.523707104808384,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae",NA,NA,0.719528022258476
"1","Point","New.CleanUp.ReferenceOTU152490",0.653573436026102,2.51615760285623,1.02433713377745,0.0140346055714896,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Runella",NA,0.0601483095920982
"1","Point","New.CleanUp.ReferenceOTU152674",0.949188937115369,-1.79597564634327,1.13306516069277,0.112952826397417,NA,NA,NA,NA,NA,NA,NA,0.281343351089729
"1","Point","New.CleanUp.ReferenceOTU153133",1.60202046345744,3.30306975473304,0.867555819824026,0.000140476251696936,"Bacteria","Armatimonadetes","Armatimonadia","Armatimonadales","Armatimonadaceae","Armatimonas",NA,0.00131332827030272
"1","Point","New.CleanUp.ReferenceOTU153178",1.63295871531975,3.4479378475071,0.772963326334319,8.17020783435551e-06,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,0.000103271427026254
"1","Point","New.CleanUp.ReferenceOTU153247",21.28361543925,1.72924547521427,0.435983017998149,7.29927394576028e-05,"Bacteria","Planctomycetes","Planctomycetia","Gemmatales","Gemmataceae","Gemmata",NA,0.000752142576150081
"1","Point","New.CleanUp.ReferenceOTU153291",0.639546109501477,-1.44293673628985,1.05869185130993,0.172900449096722,NA,NA,NA,NA,NA,NA,NA,0.372183528028365
"1","Point","New.CleanUp.ReferenceOTU153590",1.00945121501657,2.6885069311605,0.977242313906068,0.00593926139662463,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA,0.030733732554586
"1","Point","New.CleanUp.ReferenceOTU153738",0.676154130030817,1.46699371924709,0.867334008111013,0.0907637380373131,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter",NA,0.24101967411589
"1","Point","New.CleanUp.ReferenceOTU154013",0.628801569217685,2.30902917752012,1.35463332175327,0.0882799059904926,NA,NA,NA,NA,NA,NA,NA,0.237114018587756
"1","Point","New.CleanUp.ReferenceOTU154296",3.13538140799681,1.63421226109146,0.603588737285109,0.00677935071957278,"Bacteria","Cyanobacteria","Synechococcophycideae","Synechococcales","Synechococcaceae","Synechococcus",NA,0.0341852366072075
"1","Point","New.CleanUp.ReferenceOTU154519",0.656794653389998,-0.798816527081137,1.06362357408192,0.452632726070019,"Bacteria","Proteobacteria","TA18","PHOS-HD29",NA,NA,NA,0.665058624169836
"1","Point","New.CleanUp.ReferenceOTU154971",0.541720838507379,-0.0188505272848712,1.33883555651604,0.988766321835304,"Bacteria","[Thermi]","Deinococci","Deinococcales","Trueperaceae",NA,NA,0.995248653183458
"1","Point","New.CleanUp.ReferenceOTU155523",0.527841485516231,-2.34927228073875,1.14037775242242,0.0393906520794226,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,0.132587688087423
"1","Point","New.CleanUp.ReferenceOTU155613",0.848143849192711,-2.27045659344248,0.929628271786844,0.0145929060220006,NA,NA,NA,NA,NA,NA,NA,0.0619251338802891
"1","Point","New.CleanUp.ReferenceOTU155701",5.79277164886946,-0.608226819188676,0.377539574856793,0.107173623801884,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.272112128845364
"1","Point","New.CleanUp.ReferenceOTU155959",1.1445860971666,0.672659759588169,0.741646214577333,0.364416321262571,"Bacteria","TM7","TM7-1",NA,NA,NA,NA,0.588729844166526
"1","Point","New.CleanUp.ReferenceOTU156535",0.662098608569474,1.91445141743126,0.965959199677622,0.047488477827775,"Bacteria","Cyanobacteria","Synechococcophycideae","Synechococcales",NA,NA,NA,0.151886224631345
"1","Point","New.CleanUp.ReferenceOTU156665",0.686048132851138,-0.427432620072231,1.04062128853947,0.68125767374839,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.830118605030172
"1","Point","New.CleanUp.ReferenceOTU157068",9.5144237515468,-0.700135659418635,0.441002170149848,0.112376503137541,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA,0.280586527331617
"1","Point","New.CleanUp.ReferenceOTU157311",1.18133196206723,2.00214318746441,1.26123731918509,0.11241219734235,NA,NA,NA,NA,NA,NA,NA,0.280586527331617
"1","Point","New.CleanUp.ReferenceOTU158125",1.15871629603904,-2.95185781790268,0.929004527986997,0.00148580508624775,"Bacteria","TM7","TM7-1",NA,NA,NA,NA,0.00984467789821404
"1","Point","New.CleanUp.ReferenceOTU158360",1.24263679868322,-0.464277885965692,1.34901745196663,0.730725940103205,NA,NA,NA,NA,NA,NA,NA,0.859637637155476
"1","Point","New.CleanUp.ReferenceOTU158640",0.523579134267727,1.76804035688607,1.33796562583044,0.186354930164149,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Luteolibacter",NA,0.387422091657047
"1","Point","New.CleanUp.ReferenceOTU158875",2.86943474346068,0.3253775613297,0.637364948242225,0.609698186826004,NA,NA,NA,NA,NA,NA,NA,0.779808258379724
"1","Point","New.CleanUp.ReferenceOTU159019",2.83251052002752,-1.33220632494403,0.993073857752816,0.179758906551065,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales",NA,NA,NA,0.37924463747941
"1","Point","New.CleanUp.ReferenceOTU159119",6.84920929510216,-0.9019317762384,0.553325218688461,0.103097039636149,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Propionivibrio",NA,0.265662373917255
"1","Point","New.CleanUp.ReferenceOTU159477",1.46482279928965,2.38887787544745,0.754735298729789,0.00154983648746872,NA,NA,NA,NA,NA,NA,NA,0.01014671954503
"1","Point","New.CleanUp.ReferenceOTU159590",0.587132590088569,0.736602866557818,0.940530681460661,0.433522636720664,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Leadbetterella",NA,0.652562956663602
"1","Point","New.CleanUp.ReferenceOTU159727",0.583006469770087,0.625126212709904,1.06758421426183,0.55817652393528,"Bacteria","Verrucomicrobia","Verruco-5","LD1-PB3",NA,NA,NA,0.744026075211819
"1","Point","New.CleanUp.ReferenceOTU160128",0.721383528752415,1.4738061225987,0.937695299342558,0.116012615064568,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Leadbetterella",NA,0.287004068583534
"1","Point","New.CleanUp.ReferenceOTU160377",0.763835756815182,-0.149173060644908,0.820059367999536,0.855657126161921,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.926455181486843
"1","Point","New.CleanUp.ReferenceOTU160660",0.53249650011615,2.98462436604138,1.1391286579705,0.00879054865708783,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae",NA,NA,0.0423017265325851
"1","Point","New.CleanUp.ReferenceOTU161115",0.578101211371479,-1.21850867951288,1.0793846673956,0.258943410205216,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.479501050405973
"1","Point","New.CleanUp.ReferenceOTU161216",5.92211674522481,-1.81080603774641,0.753624838197746,0.0162703028858603,NA,NA,NA,NA,NA,NA,NA,0.0667716326224918
"1","Point","New.CleanUp.ReferenceOTU161495",0.827451080114531,-2.02499701919265,0.953385942809564,0.033669680771172,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae",NA,NA,0.117694901810734
"1","Point","New.CleanUp.ReferenceOTU162172",0.786310767887916,1.97203002920329,1.342072835657,0.141726709832534,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,0.327220947202247
"1","Point","New.CleanUp.ReferenceOTU162218",1.57324980670776,2.05491158293965,0.896161390609967,0.0218471367693314,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,0.0846732855982265
"1","Point","New.CleanUp.ReferenceOTU162622",1.1244513576512,-1.55750498004649,0.82391078567943,0.0587070737321522,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.177130190636793
"1","Point","New.CleanUp.ReferenceOTU163025",0.649026414745949,-0.654362356564827,1.07644976450168,0.543260858010889,"Bacteria","Proteobacteria","TA18","PHOS-HD29",NA,NA,NA,0.730719769288199
"1","Point","New.CleanUp.ReferenceOTU163197",0.536804483508612,1.34320412966765,1.06116084553322,0.205589172898588,"Bacteria","Planctomycetes","Planctomycetia","Gemmatales","Gemmataceae","Gemmata",NA,0.414149035078329
"1","Point","New.CleanUp.ReferenceOTU163211",1.55727592618805,1.05272250518353,0.895388197938948,0.239708260140625,"Bacteria","BRC1","PRR-11",NA,NA,NA,NA,0.455945888068443
"1","Point","New.CleanUp.ReferenceOTU163551",4.79949941963738,-1.15502376509012,0.438624770067409,0.00845635046833775,"Bacteria","SR1",NA,NA,NA,NA,NA,0.0409429021653942
"1","Point","New.CleanUp.ReferenceOTU163751",0.784695871208901,0.0449311389725672,1.35184493461001,0.973485670024883,NA,NA,NA,NA,NA,NA,NA,0.989544009111197
"1","Point","New.CleanUp.ReferenceOTU163853",1.76249335676145,-0.626636035915042,0.698100638857155,0.369382870640933,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.593718144061724
"1","Point","New.CleanUp.ReferenceOTU164363",7.20826662386553,0.393672136193871,0.461572809443668,0.393718742399043,NA,NA,NA,NA,NA,NA,NA,0.618385940131062
"1","Point","New.CleanUp.ReferenceOTU164805",2.15291805960331,0.769482216869107,0.725700192397333,0.288994162320331,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA,0.512135143601565
"1","Point","New.CleanUp.ReferenceOTU164894",4.79267325867631,2.57231681658311,0.888943121305504,0.00380756139811114,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA,NA,0.0213836978993445
"1","Point","New.CleanUp.ReferenceOTU165689",0.653142014795943,2.36715433685299,1.11901309640422,0.0343963239199082,"Bacteria","GN02","BD1-5",NA,NA,NA,NA,0.119785615220269
"1","Point","New.CleanUp.ReferenceOTU165903",0.901241769470305,-1.47385035913932,1.33681956448049,0.270242151781822,"Bacteria","Spirochaetes","Spirochaetes","[Borreliales]","[Borreliaceae]","Spironema",NA,0.493051500941431
"1","Point","New.CleanUp.ReferenceOTU166303",1.11539495648517,1.65094513662752,0.824463136437244,0.0452364951049381,NA,NA,NA,NA,NA,NA,NA,0.146662781667173
"1","Point","New.CleanUp.ReferenceOTU166804",3.05301244922973,-1.59357061697524,0.71251719958802,0.0253166589737828,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.0957485702607618
"1","Point","New.CleanUp.ReferenceOTU166805",0.548999612492889,-0.00509716079700477,1.01000370612667,0.995973352755248,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Sinobacteraceae",NA,NA,0.997868038905068
"1","Point","New.CleanUp.ReferenceOTU166810",0.792462632578803,2.08848721662949,0.91889961265206,0.0230374361278293,NA,NA,NA,NA,NA,NA,NA,0.0882760284930564
"1","Point","New.CleanUp.ReferenceOTU166953",16.2869673163051,2.40821786343484,0.557364885559064,1.5552059161231e-05,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.000186153435414735
"1","Point","New.CleanUp.ReferenceOTU167536",0.888403471496709,1.66686404815172,1.0792175911654,0.122464452326857,NA,NA,NA,NA,NA,NA,NA,0.298358136587012
"1","Point","New.CleanUp.ReferenceOTU167623",2.46164266190602,0.0443348873737821,0.584407601482513,0.939528129791748,NA,NA,NA,NA,NA,NA,NA,0.971501600177331
"1","Point","New.CleanUp.ReferenceOTU167926",3.00351966066781,-1.15830140750575,0.66944424881418,0.0835868201163217,"Bacteria","OD1",NA,NA,NA,NA,NA,0.22835822902096
"1","Point","New.CleanUp.ReferenceOTU168339",3.6388559401036,-1.14324852638592,0.746616776067743,0.125710401226352,"Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,0.303284463305961
"1","Point","New.CleanUp.ReferenceOTU168387",2.88313896172858,0.00065056071498805,0.5873497066853,0.999116246695434,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,0.999180789328836
"1","Point","New.CleanUp.ReferenceOTU168584",0.631272438880162,1.21439414796938,1.23114412471285,0.323939421672071,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.54975755772489
"1","Point","New.CleanUp.ReferenceOTU168953",1.04344054968418,0.170052443753564,0.911109583055641,0.851940362511674,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,0.924415747083123
"1","Point","New.CleanUp.ReferenceOTU169036",0.947144562271018,2.40070663839375,0.967248809338334,0.0130649135159869,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","[Weeksellaceae]","Chryseobacterium",NA,0.0570762120421915
"1","Point","New.CleanUp.ReferenceOTU169187",0.562976488123574,0.814381336567839,0.988827241329643,0.410176521017611,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,0.631450701404181
"1","Point","New.CleanUp.ReferenceOTU169578",1.97285523491874,-2.79439135041503,0.830166189989754,0.000762494067350091,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]",NA,NA,NA,0.00556034135267605
"1","Point","New.CleanUp.ReferenceOTU169611",0.501412912170131,-0.658081382834941,1.0654967732175,0.536820124035421,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales",NA,NA,NA,0.726038418187661
"1","Point","New.CleanUp.ReferenceOTU170114",0.574160526793488,1.55311554424661,1.09984360161573,0.157913453702555,NA,NA,NA,NA,NA,NA,NA,0.351083382059152
"1","Point","New.CleanUp.ReferenceOTU170138",3.56937613697065,0.676570921656786,0.49930550312571,0.17540992238575,"Bacteria","Gemmatimonadetes","Gemmatimonadetes",NA,NA,NA,NA,0.375279990120205
"1","Point","New.CleanUp.ReferenceOTU170670",1.46278760293507,-2.88503996120583,1.29667438800388,0.0260843732107174,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","OM27",NA,NA,0.0975078304564672
"1","Point","New.CleanUp.ReferenceOTU170680",1.13742677086245,-0.596818431178916,0.869472350114179,0.492451761425461,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Fluviicola",NA,0.696959101079734
"1","Point","New.CleanUp.ReferenceOTU170840",1.24096278378818,-1.37197190481204,0.789785183077742,0.0823614632479488,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.226052886968892
